Ticker.Symbol,Period.Ending,Total.Current.Assets,Total.Current.Liabilities,Total.Assets,Total.Liabilities,Total.Equity,Net.Income,Total.Revenue,Gross.Profit,Operating.Income,Cost.of.Revenue,Inventory,Cash.and.Cash.Equivalents,Capital.Expenditures,Earnings.Per.Share,Interest.Expense,current_ratio,quick_ratio,cash_ratio,debt_equity,debt_ratio,net_margin,gross_margin,operating_margin,roa,roe,interest_coverage,asset_turnover,inventory_turnover,investable
MNST,2013-12-31,1183043000,316014000,1420509000,428230000,992279000,338661000,2246428000,1172931000,572916000,1073497000,221449000,211349000,-40762000,NA,0,3.7436411045080282,3.0428841760175183,0.6687963191504174,0.43156209090386877,0.3014623631388467,0.15075533246558537,0.5221315795565227,0.25503421431712925,0.23840820438307678,0.34129614755527427,Inf,1.5814246865032182,4.8476037372036,1
MNST,2014-12-31,1653154000,355716000,1938875000,423725000,1515150000,483185000,2464867000,1339810000,747505000,1125057000,174573000,370323000,-27952000,NA,0,4.647398486432997,4.156633381686514,1.041063657524542,0.27965877965877967,0.21854168009799496,0.19602883238730529,0.5435627966945072,0.3032638272166409,0.24920894848816968,0.3189024189024189,Inf,1.2712872155244666,6.444622020587376,1
MNST,2015-12-31,3582602000,514189000,5675189000,865779000,4809410000,546733000,2722564000,1632301000,893653000,1090263000,156121000,2175417000,-35605000,NA,0,6.967480829033682,6.663855119421069,4.230773120389585,0.18001771527068808,0.15255509552192886,0.20081548128896143,0.5995455019606518,0.32823948307551265,0.09633740832243648,0.11367984846374088,Inf,0.4797309834086583,6.983448735275844,1
MO,2013-12-31,6590000000,7058000000,34859000000,30740000000,4119000000,4535000000,24466000000,10457000000,8084000000,14009000000,1879000000,3175000000,-131000000,2.26,1049000000,0.9336922640974781,0.6674695381127799,0.4498441484839898,7.462976450594804,0.881838262715511,0.185359274094662,0.42740946619798903,0.33041772255374807,0.13009552769729482,1.10099538722991,7.706387035271687,0.7018560486531455,7.455561468866418,0
MON,2013-08-31,10077000000,4336000000,20664000000,8105000000,12559000000,2482000000,14861000000,7653000000,3570000000,7208000000,2947000000,3668000000,-741000000,4.65,172000000,2.3240313653136533,1.6443726937269372,0.8459409594095941,0.645353929452982,0.3922280294231514,0.16701433281744163,0.5149720745575668,0.24022609514837495,0.12011227255129694,0.19762719961780398,20.75581395348837,0.7191734417344173,2.4458771632168306,1
MON,2014-08-31,9675000000,5112000000,21918000000,14043000000,7875000000,2740000000,15855000000,8574000000,4075000000,7281000000,3597000000,2367000000,-1005000000,5.28,248000000,1.892605633802817,1.1889671361502347,0.4630281690140845,1.7832380952380953,0.6407062688201478,0.1728161463260801,0.5407757805108798,0.25701671397035636,0.12501140615019618,0.34793650793650793,16.431451612903224,0.7233780454421024,2.02418682235196,1
MON,2015-08-31,10625000000,5177000000,21920000000,14930000000,6990000000,2314000000,15001000000,8182000000,3523000000,6819000000,3496000000,3701000000,-967000000,4.85,433000000,2.0523469190650956,1.3770523469190652,0.7148927950550512,2.135908440629471,0.6811131386861314,0.15425638290780613,0.5454303046463569,0.23485100993267116,0.10556569343065693,0.33104434907010016,8.136258660508084,0.6843521897810219,1.9505148741418765,0
MON,2016-08-31,8157000000,6729000000,19736000000,15202000000,4534000000,1336000000,13502000000,7017000000,2375000000,6485000000,3241000000,1676000000,-923000000,3.02,436000000,1.2122157824342399,0.7305691781839798,0.24907118442562046,3.35288928098809,0.7702675314146737,0.09894830395496963,0.5197007850688787,0.17589986668641683,0.06769355492501013,0.2946625496250551,5.447247706422019,0.6841305229023105,2.0009256402344957,0
MOS,2013-05-31,6880500000,1764900000,18086000000,4660600000,13425400000,1888700000,9974100000,2760200000,2209600000,7213900000,1557300000,3697100000,-1588300000,4.44,0,3.898521162672106,3.0161482236953936,2.094792906113661,0.34714794345047445,0.2576910317372553,0.18936044354879136,0.27673674817778043,0.2215337724706991,0.10442883998673007,0.14068109702504208,Inf,0.5514818091341369,4.632312335452386,1
MOS,2014-12-31,5215500000,1596700000,18283000000,7579900000,10703100000,1028600000,9055800000,1926600000,1311800000,7129200000,1718300000,2374600000,-929100000,2.69,107600000,3.266424500532348,2.1902674265672952,1.4871923341892654,0.7081966906784016,0.4145873215555434,0.11358466397226087,0.2127476313522825,0.14485743943108284,0.056259913580922166,0.09610299819678411,12.191449814126393,0.4953125854619045,4.148984461386254,0
MOS,2015-12-31,4143400000,2047000000,17389500000,7857700000,9531800000,1000400000,8895300000,1717900000,1278800000,7177400000,1563500000,1276300000,-1000300000,2.79,97800000,2.024132877381534,1.260332193453835,0.6234978016609672,0.8243668562076418,0.45186463095546164,0.11246388542263892,0.19312445898395783,0.1437613121536092,0.05752896863049541,0.10495394364128496,13.075664621676891,0.5115328215302337,4.590598017268948,1
MOS,2016-12-31,3057700000,1476800000,16840700000,7256100000,9584600000,297800000,7162800000,810000000,319000000,6352800000,1391100000,673100000,-843100000,NA,112400000,2.0704902491874324,1.1285211267605635,0.45578277356446373,0.7570581975251967,0.43086688795596384,0.04157592003127269,0.11308426872172893,0.044535656447199416,0.01768335045455355,0.031070675875884232,2.8380782918149468,0.42532673819971856,4.566745740780677,0
MPC,2012-12-31,13029000000,8203000000,27223000000,15529000000,11694000000,3389000000,82243000000,13295000000,5098000000,68948000000,3449000000,4860000000,-1369000000,9.95,0,1.5883213458490797,1.1678654150920396,0.5924661709130806,1.327945955190696,0.5704367630312603,0.04120715440827791,0.16165509526646646,0.06198703841056382,0.12449032068471513,0.28980673849837524,Inf,3.0210851118539472,19.99072194839084,1
MPC,2013-12-31,12737000000,9824000000,28385000000,17465000000,10920000000,2112000000,100160000000,12402000000,3331000000,87758000000,4689000000,2292000000,-1206000000,6.69,0,1.2965187296416938,0.8192182410423453,0.23330618892508143,1.5993589743589745,0.6152897657213316,0.021086261980830672,0.12382188498402556,0.03325678913738019,0.0744054958604897,0.1934065934065934,Inf,3.5286242733838296,18.71571763702282,1
MPC,2014-12-31,11339000000,8579000000,30425000000,19674000000,10751000000,2524000000,97817000000,13542000000,3766000000,84275000000,5642000000,1494000000,-1480000000,8.84,0,1.32171581769437,0.6640634106539224,0.17414617088238724,1.8299693051809134,0.6466392769104355,0.025803285727429792,0.1384421930748234,0.03850046515431878,0.0829580936729663,0.2347688587108176,Inf,3.2150205423171734,14.937079049982275,1
MPC,2015-12-31,9471000000,6345000000,43115000000,29878000000,13237000000,2852000000,72051000000,16160000000,4485000000,55891000000,5225000000,1127000000,-1998000000,5.29,0,1.4926713947990544,0.6691883372734436,0.17762017336485422,2.257157966306565,0.6929838803200742,0.0395830731009979,0.2242855754951354,0.062247574634633804,0.06614867215586223,0.2154566744730679,Inf,1.6711353357300243,10.696842105263158,0
MRK,2012-12-31,34857000000,18348000000,106132000000,53112000000,53020000000,6168000000,47267000000,30821000000,9213000000,16446000000,6535000000,13451000000,-1954000000,2.03,0,1.8997710922171354,1.5436014824504034,0.7331044255504687,1.0017351942663146,0.5004334225304338,0.1304927327733937,0.6520616920896185,0.19491399919605645,0.05811630799381902,0.11633345907204828,Inf,0.44536049447857384,2.5166029074215763,1
MRK,2013-12-31,35685000000,17868000000,105645000000,55880000000,49765000000,4404000000,44033000000,27079000000,5956000000,16954000000,6226000000,15621000000,-1548000000,1.49,0,1.9971457353928812,1.6487015894336243,0.8742444593687039,1.1228775243645133,0.5289412655591841,0.10001589716803307,0.6149705902391388,0.13526218972134535,0.04168678120119267,0.08849593087511304,Inf,0.41680155236878225,2.7230966912945713,0
MRK,2014-12-31,32605000000,18397000000,98167000000,49520000000,48647000000,11920000000,42237000000,25469000000,5670000000,16768000000,5571000000,7441000000,-1317000000,4.12,0,1.7722998314942653,1.4694787193564167,0.40446811980214165,1.0179456081567209,0.5044465044261309,0.28221701351895256,0.6030021071572318,0.13424248881312592,0.12142573369869712,0.24503052603449338,Inf,0.43025660354294215,3.0098725542990485,1
MRK,2015-12-31,29764000000,19203000000,101779000000,57103000000,44676000000,4442000000,39498000000,24564000000,6928000000,14934000000,4700000000,8524000000,-1283000000,1.58,0,1.5499661511222205,1.3052127271780452,0.4438889756808832,1.2781582952815829,0.561048939368632,0.11246139045014937,0.6219049065775483,0.17540128614107042,0.04364358069935841,0.09942698540603456,Inf,0.38807612572338107,3.177446808510638,0
MRO,2012-12-31,3762000000,5081000000,35306000000,17023000000,18283000000,1582000000,11966000000,9887000000,2806000000,2079000000,361000000,684000000,-4361000000,2.24,0,0.7404054320015745,0.6693564259004133,0.13461916945483174,0.9310835202100312,0.4821560074774826,0.13220792244693297,0.8262577302356677,0.2344977436068862,0.04480824788987708,0.08652846906962752,Inf,0.33892256273721183,5.759002770083103,0
MRO,2013-12-31,2975000000,4333000000,35620000000,16276000000,19344000000,1753000000,11325000000,9169000000,2213000000,2156000000,364000000,264000000,-4443000000,2.49,0,0.6865912762520194,0.6025848142164781,0.060927763674128776,0.8413978494623656,0.4569343065693431,0.15479028697571745,0.8096247240618102,0.1954083885209713,0.049213924761370015,0.09062241521918941,Inf,0.3179393599101628,5.923076923076923,0
MRO,2014-12-31,4593000000,4379000000,35983000000,14963000000,21020000000,3046000000,10846000000,8600000000,1187000000,2246000000,357000000,2398000000,-5160000000,4.48,0,1.048869604932633,0.9673441424982873,0.5476136104133363,0.7118458610846813,0.4158352555373371,0.2808408629909644,0.7929190484971418,0.1094412686704776,0.08465108523469417,0.14490960989533777,Inf,0.3014201150543312,6.291316526610644,1
MRO,2015-12-31,2590000000,1729000000,32311000000,13758000000,18553000000,-2204000000,5522000000,3828000000,-3030000000,1694000000,313000000,1221000000,-3476000000,-3.26,0,1.4979757085020242,1.3169462116830537,0.7061885482938115,0.7415512316067482,0.42579926340874624,-0.39913074972835927,0.6932270916334662,-0.5487142339731981,-0.06821206400297113,-0.1187948040748127,-Inf,0.17090155055553835,5.412140575079873,0
MSFT,2013-06-30,101466000000,37417000000,142431000000,63487000000,78944000000,21863000000,77849000000,57464000000,26764000000,20385000000,1938000000,3804000000,-4257000000,2.61,0,2.7117620333003716,2.659967394499826,0.10166501857444477,0.8042029793271179,0.4457386383582226,0.2808385464167812,0.7381469254582589,0.3437937545761667,0.15349888718045931,0.2769431495743818,Inf,0.5465734285373268,10.518575851393189,1
MSFT,2014-06-30,114246000000,45625000000,172384000000,82600000000,89784000000,22074000000,86833000000,59755000000,27759000000,27078000000,2660000000,8669000000,-5485000000,2.66,0,2.504021917808219,2.4457205479452053,0.1900054794520548,0.9199857435623273,0.4791627993317245,0.2542121082998399,0.6881600313244964,0.3196826091462923,0.12805132726935214,0.24585672280139,Inf,0.5037184425468721,10.1796992481203,1
MSFT,2015-06-30,122797000000,49647000000,174472000000,94389000000,80083000000,12193000000,93580000000,60542000000,18161000000,33038000000,2902000000,5595000000,-5944000000,1.49,0,2.4734022196708763,2.4149495437790804,0.11269563115596108,1.178639661351348,0.5409979824842954,0.13029493481513144,0.646954477452447,0.19406924556529173,0.06988513916273098,0.15225453591898405,Inf,0.5363611353111101,11.384562370778774,1
MSFT,2016-06-30,139660000000,59357000000,193694000000,121697000000,71997000000,16798000000,85320000000,52540000000,20182000000,32780000000,2251000000,6510000000,-8343000000,2.12,0,2.3528817157201343,2.3149586400929967,0.10967535421264551,1.6903065405503006,0.6282951459518622,0.19688232536333802,0.6157993436474449,0.236544772620722,0.0867244209939389,0.23331527702543162,Inf,0.44048860573894905,14.56241670368725,1
MTD,2013-12-31,913987000,564188000,2152819000,1217767000,935052000,306094000,2378972000,1281931000,428523000,1097041000,210414000,111874000,-82349000,10.22,22711000,1.6200043247995348,1.2470541734315512,0.19829205867547697,1.3023521686494441,0.5656615813962994,0.128666499647747,0.5388592215461132,0.18012948450002775,0.1421828774272245,0.32735505618938837,18.868521861652944,1.1050497045966243,5.213726272966627,1
MTD,2014-12-31,849430000,678890000,2009110000,1289515000,719595000,338241000,2485983000,1358750000,471771000,1127233000,204531000,85263000,-89388000,11.71,24537000,1.2512041715152675,0.949931505840416,0.1255917748088792,1.7920010561496398,0.6418339463742653,0.13605925704238525,0.5465644777136449,0.18977241598192748,0.16835364912822096,0.47004356617263876,19.226922606675632,1.237355346397161,5.511306354537943,1
MTD,2015-12-31,795332000,558212000,1959335000,1378878000,580457000,352820000,2395447000,1351993000,490008000,1043454000,214383000,98887000,-82506000,12.75,27451000,1.424784848767135,1.040731836649875,0.17714954175116265,2.3755041286434655,0.7037479553011609,0.14728775046995404,0.564401132648729,0.20455806369333157,0.1800712997011741,0.6078314155915081,17.850278678372373,1.2225816412201078,4.867242272008508,0
MTD,2016-12-31,896784000,587515000,2166777000,1731834000,434943000,384370000,2508257000,1435587000,540710000,1072670000,222047000,158674000,-123957000,NA,28026000,1.526401879100959,1.148459188276044,0.27007650868488464,3.9817493326711775,0.7992672988498586,0.1532418727427054,0.57234446071515,0.2155720087694363,0.17739250508935622,0.8837249938497688,19.293156354813387,1.1575981284645351,4.83082410480664,0
MU,2013-08-29,8911000000,4125000000,19118000000,9976000000,9142000000,1190000000,9073000000,1847000000,236000000,7226000000,2649000000,3436000000,-1442000000,1.16,231000000,2.160242424242424,1.518060606060606,0.8329696969696969,1.0912273025596149,0.5218119050109844,0.13115838201256474,0.2035710349388295,0.02601124214702965,0.0622450047076054,0.13016845329249618,1.0216450216450217,0.4745789308505074,2.7278218195545487,1
MU,2014-08-28,10245000000,4791000000,22416000000,11656000000,10760000000,3045000000,16358000000,5437000000,3087000000,10921000000,2455000000,4150000000,-3107000000,2.87,352000000,2.1383844708829054,1.6259653517011063,0.8662074723439783,1.083271375464684,0.5199857244825125,0.18614745078860495,0.33237559603863553,0.18871500183396503,0.1358404710920771,0.2829925650557621,8.769886363636363,0.7297466095645967,4.44847250509165,1
MU,2015-09-03,8596000000,3905000000,24143000000,11841000000,12302000000,2899000000,16192000000,5215000000,2998000000,10977000000,2340000000,2287000000,-4021000000,2.71,371000000,2.201280409731114,1.6020486555697824,0.5856594110115236,0.9625264184685417,0.4904527192146792,0.17903903162055335,0.32207262845849804,0.18515316205533597,0.12007621256678955,0.2356527393919688,8.080862533692722,0.6706705877480015,4.691025641025641,1
MU,2016-09-01,9495000000,4835000000,27540000000,15460000000,12080000000,-276000000,12399000000,2505000000,168000000,9894000000,2889000000,4140000000,-5817000000,-0.27,437000000,1.9638055842812823,1.366287487073423,0.8562564632885212,1.2798013245033113,0.5613652868554829,-0.022259859666102104,0.20203242196951368,0.013549479796757804,-0.010021786492374727,-0.0228476821192053,0.38443935926773454,0.45021786492374727,3.4247144340602285,0
MUR,2012-12-31,4108583000,3409081000,17522643000,8580608000,8942035000,970876000,4608563000,3529427000,1371903000,1079136000,752310000,947316000,-3541724000,5.01,14932000,1.2051878497460167,0.9845096083079281,0.2778801677050208,0.9595811244308482,0.48968685831241326,0.21066783724123983,0.7658411092568335,0.29768563432896544,0.055406938325456956,0.10857439050506959,91.87670774176266,0.2630061572332439,1.434429955736332,1
MUR,2013-12-31,3508643000,3224031000,17509484000,8913754000,8595730000,1123473000,5312686000,4059874000,1467184000,1252812000,294195000,750155000,-3590344000,5.98,71900000,1.0882783074976636,0.997027634039499,0.23267611260561702,1.0369979047736493,0.5090814783576718,0.21146986665502157,0.7641848210114431,0.2761661427006979,0.0641636840925752,0.130701290059134,20.405897079276773,0.3034176221298126,4.258440830061693,1
MUR,2014-12-31,3279149000,3147887000,16723738000,8150304000,8573434000,905611000,5288933000,4199045000,1205887000,1089888000,242733000,1193308000,-3679464000,5.06,115819000,1.0416984472441355,0.9645886272283598,0.3790822224558887,0.9506463804351909,0.4873494191310579,0.17122754249297542,0.7939304581850442,0.22800194292497183,0.05415123102263381,0.10562990279041047,10.411823621340195,0.31625304103663904,4.490069335442647,1
MUR,2015-12-31,1448416000,1674629000,11493812000,6187084000,5306728000,-2270833000,2787116000,1954810000,-3332217000,832306000,166788000,283183000,-2549736000,-13.03,117375000,0.8649175429304042,0.7653205575682733,0.16910193242801838,1.165894313784313,0.5382969549180029,-0.8147608495663617,0.7013737497829298,-1.195578870775382,-0.1975700489967993,-0.4279158456962558,-28.389495207667732,0.24248839288479748,4.990203132119817,0
MYL,2014-12-31,6441200000,5304000000,15820500000,12564600000,3255900000,929400000,7719600000,3528000000,1352600000,4191600000,1651400000,225500000,-325300000,2.49,333200000,1.2144042232277525,0.903054298642534,0.04251508295625943,3.8590251543352068,0.7941974021048639,0.12039483911083476,0.45701849836779107,0.17521633245245868,0.05874656300369773,0.2854510273657053,4.059423769507803,0.487949179861572,2.5382100036332806,0
MYL,2015-12-31,6472700000,4122200000,22267700000,12503300000,9764400000,847600000,9429300000,4216100000,1460900000,5213200000,1951000000,1236000000,-362900000,NA,339400000,1.5702052302168745,1.0969142690796176,0.29983989132016886,1.2804985457375773,0.5614993914953048,0.08989002364968768,0.4471275704453141,0.15493196737827836,0.038064101815634306,0.08680512883536111,4.304360636417207,0.42345190567503604,2.6720656073808304,0
NBL,2013-12-31,2611000000,2342000000,19642000000,10458000000,9184000000,978000000,5015000000,4171000000,1656000000,844000000,0,1117000000,-3947000000,2.72,158000000,1.114859094790777,1.114859094790777,0.47694278394534584,1.138719512195122,0.5324305060584462,0.1950149551345962,0.8317048853439681,0.33020937188434696,0.049791263618776095,0.10648954703832753,10.481012658227849,0.25532023215558497,Inf,1
NBL,2014-12-31,3075000000,2522000000,22518000000,12193000000,10325000000,1214000000,5115000000,4170000000,918000000,945000000,0,1183000000,-4871000000,3.36,210000000,1.2192704203013482,1.2192704203013482,0.4690721649484536,1.1809200968523001,0.5414779287680966,0.23734115347018572,0.8152492668621701,0.17947214076246334,0.05391242561506351,0.11757869249394673,4.371428571428571,0.22715161204369838,Inf,1
NBL,2015-12-31,2276000000,1805000000,24196000000,13826000000,10370000000,-2441000000,3183000000,2204000000,-2472000000,979000000,0,1028000000,-2979000000,-6.07,263000000,1.2609418282548477,1.2609418282548477,0.5695290858725762,1.3332690453230474,0.571416763101339,-0.7668865849827207,0.6924285265472825,-0.7766258246936852,-0.10088444370970408,-0.23539054966248796,-9.399239543726235,0.13155066953215408,Inf,0
NBL,2016-12-31,1955000000,1478000000,21011000000,11723000000,9288000000,-998000000,3491000000,2408000000,-1296000000,1083000000,0,1180000000,-1541000000,NA,328000000,1.3227334235453316,1.3227334235453316,0.7983761840324763,1.2621662360034454,0.5579458378944363,-0.2858779719278144,0.6897737038097966,-0.37124033228301345,-0.047498929132359244,-0.1074504737295435,-3.951219512195122,0.16615106372852315,Inf,0
NEE,2012-12-31,5237000000,8879000000,64439000000,48371000000,16068000000,1911000000,14256000000,5980000000,3276000000,8276000000,1073000000,329000000,-4565000000,4.59,1038000000,0.5898186732740174,0.468971731050794,0.037053722266020946,3.0103933283544935,0.7506478995639286,0.13404882154882156,0.41947250280583614,0.2297979797979798,0.029655953692639552,0.11893203883495146,3.1560693641618496,0.22123248343394528,7.712954333643989,0
NEE,2013-12-31,5842000000,9189000000,69306000000,51266000000,18040000000,1908000000,15136000000,6984000000,3241000000,8152000000,1153000000,438000000,-2833000000,4.5,1121000000,0.6357601480030471,0.5102840352595495,0.047665687234737186,2.8417960088691796,0.7397050760395926,0.1260570824524313,0.46141649048625794,0.2141252642706131,0.027530083975413386,0.10576496674057649,2.8911685994647636,0.21839378985946384,7.070251517779705,0
NEE,2014-12-31,6944000000,9663000000,74605000000,54689000000,19916000000,2465000000,17021000000,8270000000,4384000000,8751000000,1292000000,577000000,-3142000000,5.67,1261000000,0.7186174066025044,0.5849115181620614,0.059712304667287594,2.745983129142398,0.7330473828831848,0.14482110334292933,0.4858703953939251,0.25756418541801307,0.033040680919509416,0.12376983329985941,3.4766058683584458,0.2281482474364989,6.773219814241486,0
NEE,2015-12-31,6795000000,10107000000,82479000000,59905000000,22574000000,2752000000,17486000000,8890000000,4632000000,8596000000,1259000000,571000000,-3511000000,6.11,1211000000,0.672306322350846,0.5477391906599387,0.056495498169585434,2.6537166651900415,0.7263060900350392,0.15738304929658012,0.5084067253803043,0.2648976323916276,0.03336606893876017,0.12191016213342784,3.824938067712634,0.2120054801828344,6.8276409849086575,0
NEM,2012-12-31,5945000000,3141000000,29650000000,15877000000,13773000000,1802000000,9964000000,5630000000,3085000000,4334000000,1582000000,1561000000,-3210000000,3.65,249000000,1.8927093282394143,1.3890480738618274,0.4969754855141675,1.1527626515646554,0.5354806070826307,0.18085106382978725,0.5650341228422321,0.30961461260537937,0.060775716694772344,0.1308356930225804,12.389558232931726,0.3360539629005059,2.739570164348925,1
NEM,2013-12-31,4889000000,2740000000,24607000000,14614000000,9993000000,-2534000000,8414000000,3115000000,-3652000000,5299000000,1522000000,1555000000,-1900000000,-4.94,303000000,1.7843065693430658,1.2288321167883212,0.5675182481751825,1.4624236965876114,0.5938960458406145,-0.3011647254575707,0.370216306156406,-0.43403850724982174,-0.1029788271630024,-0.2535775042529771,-12.052805280528053,0.34193522168488644,3.4816031537450725,0
NEM,2014-12-31,5439000000,2198000000,24916000000,14642000000,10274000000,508000000,7292000000,2835000000,710000000,4457000000,1366000000,2403000000,-1110000000,1.02,361000000,2.4745222929936306,1.8530482256596905,1.0932666060054594,1.4251508662643566,0.5876545191844598,0.06966538672517827,0.38878222709818977,0.09736697750959956,0.020388505378070316,0.04944520147946272,1.9667590027700832,0.2926633488521432,3.2628111273792095,0
NEM,2015-12-31,4983000000,1416000000,25182000000,13832000000,11350000000,220000000,7729000000,3417000000,1163000000,4312000000,1606000000,2782000000,-1401000000,0.43,325000000,3.5190677966101696,2.3848870056497176,1.9646892655367232,1.2186784140969162,0.5492812326264792,0.028464225643679647,0.4421011773838789,0.15047224737999743,0.008736399015169566,0.019383259911894272,3.5784615384615384,0.3069255817647526,2.684931506849315,0
NFLX,2013-12-31,3058763000,2154203000,5412563000,4079002000,1333561000,112403000,4374562000,1257359000,228347000,3117203000,0,604965000,-54143000,1.93,29142000,1.4199047165007197,1.4199047165007197,0.2808300796164521,3.058729221985346,0.7536174636673975,0.025694686690919,0.28742511821754957,0.05219882584816491,0.020767056198699212,0.0842878578482724,7.835666735296136,0.8082237564717492,Inf,0
NFLX,2014-12-31,3927053000,2663154000,7042500000,5184792000,1857708000,266799000,5504656000,1751896000,402648000,3752760000,0,1113608000,-69726000,4.44,50219000,1.4745872750881097,1.4745872750881097,0.41815381311031957,2.790961765788811,0.736214696485623,0.048467878828395455,0.31825712633087333,0.07314680517728991,0.037884132055378064,0.1436172961520325,8.017841852685239,0.7816337948171814,Inf,0
NFLX,2015-12-31,5431840000,3529624000,10202871000,7979445000,2223426000,122641000,6779511000,2188035000,305826000,4591476000,0,1809330000,-91248000,0.29,132716000,1.5389287924152828,1.5389287924152828,0.5126126748911499,3.588806193684881,0.7820783973452178,0.01808994778531962,0.3227423039803313,0.04511033317889741,0.0120202441058012,0.05515857060230473,2.3043642062750536,0.6644709121579603,Inf,0
NFLX,2016-12-31,5720291000,4586657000,13586610000,10906810000,2679800000,186678000,8830669000,2800768000,379793000,6029901000,0,1467576000,-107653000,NA,150114000,1.2471590964835608,1.2471590964835608,0.31996637202215034,4.070008955892231,0.8027616896341324,0.021139734713191038,0.31716373923651764,0.043008406271370835,0.013739851221165545,0.06966116874393612,2.5300305101456226,0.6499538148220932,Inf,0
NFX,2012-12-31,866000000,959000000,7912000000,5132000000,2780000000,-1184000000,1562000000,1149000000,-1354000000,413000000,132000000,88000000,-1789000000,-8.8,137000000,0.9030239833159541,0.7653806047966631,0.09176225234619395,1.846043165467626,0.6486349848331648,-0.7580025608194623,0.735595390524968,-0.8668373879641486,-0.14964610717896865,-0.42589928057553955,-9.883211678832117,0.1974216380182002,3.128787878787879,0
NFX,2013-12-31,901000000,1290000000,9321000000,6365000000,2956000000,147000000,1857000000,1446000000,450000000,411000000,163000000,185000000,-2095000000,0.94,152000000,0.6984496124031008,0.5720930232558139,0.1434108527131783,2.1532476319350473,0.6828666452097415,0.0791599353796446,0.778675282714055,0.24232633279483037,0.015770840038622464,0.04972936400541272,2.960526315789474,0.19922755069198583,2.521472392638037,0
NFX,2014-12-31,940000000,1101000000,9580000000,5687000000,3893000000,900000000,2288000000,1803000000,575000000,485000000,33000000,14000000,-2128000000,6.59,147000000,0.8537693006357856,0.8237965485921889,0.012715712988192553,1.4608271256100693,0.5936325678496869,0.39335664335664333,0.7880244755244755,0.2513111888111888,0.09394572025052192,0.23118417672745956,3.9115646258503403,0.23883089770354907,14.696969696969697,1
NFX,2015-12-31,625000000,647000000,4768000000,3389000000,1379000000,-3362000000,1557000000,1060000000,-5061000000,497000000,34000000,5000000,-1745000000,-21.18,131000000,0.9659969088098919,0.9134466769706336,0.0077279752704791345,2.457577955039884,0.7107802013422819,-2.159280667951188,0.680796403339756,-3.250481695568401,-0.7051174496644296,-2.4379985496736767,-38.63358778625954,0.3265520134228188,14.617647058823529,0
NKE,2013-05-31,13630000000,3962000000,17545000000,6464000000,11081000000,2472000000,25313000000,11034000000,3238000000,14279000000,3484000000,3337000000,-598000000,NA,0,3.440181726400808,2.5608278647147906,0.842251388187784,0.5833408537135638,0.3684240524365916,0.0976573302255758,0.43590250069134434,0.12791846086990874,0.1408948418352807,0.2230845591553109,Inf,1.442747221430607,4.098450057405281,1
NKE,2014-05-31,13696000000,5027000000,18594000000,7770000000,10824000000,2693000000,27799000000,12446000000,3680000000,15353000000,3947000000,2220000000,-880000000,NA,0,2.7244877660632585,1.939327630793714,0.44161527750149193,0.717849223946785,0.4178767344304614,0.09687398827295945,0.44771394654483976,0.13237886254901254,0.14483166612885878,0.2487989652623799,Inf,1.495052167365817,3.8897897137066124,1
NKE,2015-05-31,15587000000,6332000000,21597000000,8890000000,12707000000,3273000000,30601000000,14067000000,4175000000,16534000000,4337000000,3852000000,-963000000,NA,0,2.461623499684144,1.7766898294377764,0.6083385975994946,0.6996143857716219,0.4116312450803352,0.1069572889774844,0.4596908597758243,0.13643344988725858,0.1515488262258647,0.2575745652002833,Inf,1.4169097559846275,3.8123126585197142,1
NKE,2016-05-31,15025000000,5358000000,21396000000,9138000000,12258000000,3760000000,32376000000,14971000000,4502000000,17405000000,4838000000,3138000000,-1143000000,2.21,0,2.8042179917879806,1.9012691302724898,0.5856662933930571,0.7454723445912873,0.4270891755468312,0.11613540894489746,0.46241042747714356,0.13905361996540647,0.17573378201532996,0.3067384565181922,Inf,1.5131800336511498,3.597560975609756,1
NLSN,2013-12-31,2134000000,1535000000,15530000000,9801000000,5729000000,740000000,5703000000,3305000000,861000000,2398000000,0,564000000,-130000000,1.97,309000000,1.3902280130293159,1.3902280130293159,0.3674267100977199,1.710769767847792,0.6311010946555055,0.12975626863054532,0.5795195511134491,0.1509731720147291,0.04764971023824855,0.12916739396055157,2.7864077669902914,0.36722472633612363,Inf,1
NLSN,2014-12-31,2011000000,1794000000,15326000000,10270000000,5056000000,384000000,6288000000,3668000000,1089000000,2620000000,0,273000000,-163000000,1.01,300000000,1.120958751393534,1.120958751393534,0.15217391304347827,2.03125,0.6701030927835051,0.061068702290076333,0.5833333333333334,0.17318702290076335,0.025055461307581888,0.0759493670886076,3.63,0.4102831789116534,Inf,0
NLSN,2015-12-31,1908000000,1687000000,15303000000,10870000000,4433000000,570000000,6172000000,3633000000,1093000000,2539000000,0,357000000,-134000000,1.55,311000000,1.1310017783046828,1.1310017783046828,0.21161825726141079,2.4520640649672907,0.7103182382539371,0.09235255994815295,0.5886260531432275,0.1770900842514582,0.03724759851009606,0.1285810963230318,3.514469453376206,0.40331961053388227,Inf,0
NLSN,2016-12-31,2222000000,1594000000,15730000000,11628000000,4102000000,502000000,6309000000,3702000000,1143000000,2607000000,0,754000000,-109000000,NA,333000000,1.3939774153074027,1.3939774153074027,0.4730238393977415,2.834714773281326,0.7392244119516846,0.0795688698684419,0.5867807893485497,0.181169757489301,0.0319135410044501,0.12237932715748416,3.4324324324324325,0.4010807374443738,Inf,0
