Ticker.Symbol,Period.Ending,current_ratio,quick_ratio,cash_ratio,debt_equity,debt_ratio,net_margin,gross_margin,operating_margin,roa,roe,interest_coverage,asset_turnover,inventory_turnover
TEL,2016-09-30,-0.2697603722548282,-0.38243793889516425,-0.5445516766812415,-0.5487239974757325,-0.37740599650535317,0.40995026002592877,-0.6016205156816196,0.07185163763805594,0.6073237468724052,0.22190571290532055,-0.10080747021897098,-0.24658021734590982,-0.30727262890115703
TGNA,2012-12-30,-0.583255723122446,-0.3406586149413886,-0.5867075861760098,-0.13554169100130325,0.2925828013281064,-0.07176857732014406,-0.07403775530942824,0.03545057349955445,-0.04252642758493178,-0.019269218517119605,-0.12927988604494972,-0.03929654779222016,1.7475570103292248
TGNA,2013-12-29,-2.959388332479329e-05,0.2961080004533443,-0.0918406750444876,0.32819330032923105,0.7473623014505743,0.8541513530304862,0.5234488075477601,0.24948073488441658,-0.37625142579392645,-0.17429896600445138,-0.13943757772776266,-0.9970656148279822,0.04757606228255111
TGNA,2014-12-31,-0.5751607587205387,-0.2822123382449241,-0.7465549046109609,0.34284644290354027,0.7586545854648559,1.773345358447596,0.7413287955658068,0.5978831813431063,0.33949323173363743,0.6057304169005571,-0.1370476413025926,-0.9105658118436678,-9999.0
TGNA,2015-12-31,-0.44619384471028944,-0.14336480505943772,-0.5411725931561935,0.628089574215178,0.9523013172718422,0.3331023866460332,1.0083747934970326,0.7358508645259171,-0.21566869650974593,0.10562364131281556,-0.13487444254495023,-0.7324913906607338,-9999.0
TGT,2013-02-02,-0.5678710263628827,-0.7385842930342889,-0.8201768793988177,-0.009695044280807176,0.4381689321682643,-0.2893207307457613,-0.6866045108692985,-0.2839943595727235,-0.10035289384869871,-0.01659751615953587,-0.12008000218217639,0.9433275243253633,-0.25236641906664026
TGT,2014-02-01,-0.7686053502559135,-1.024447818545001,-0.8262851298156986,-0.11562666094743088,0.31699648424677385,-0.36456330660479713,-0.7397797735685584,-0.335960588657222,-0.34651614983278817,-0.27240138881039905,-0.13130782177453262,1.0554727836393911,-0.2678115724108627
TGT,2015-01-31,-0.5733159530342887,-0.8618414429479982,-0.5849050070648181,0.011478312072302047,0.46077019270792696,-0.6492749378529434,-0.7578026801301351,-0.35717150266270087,-1.493137807975757,-1.2937740689567323,-0.12959277229300573,1.2913239083576336,-0.2614075322144407
TGT,2016-01-30,-0.6050077157312286,-0.8759645099251365,-0.3499729109684038,0.11873892328568486,0.5679463024135905,-0.2628535225216722,-0.7515702536631893,-0.3382758376035984,0.18993974324148624,0.31953605966270476,-0.12096642380797826,1.390397397532887,-0.2677835325779603
TIF,2013-01-31,2.6509618517960174,0.051776600151196124,0.6094921486767434,-0.7383428644999159,-0.8457228138011492,0.10084693339420449,0.45153921601140284,0.2026281427175409,0.2764851590415891,-0.1065236343093333,-0.1100944431547129,-0.0676908882398292,-0.4998548861611671
TIF,2014-01-31,2.0851233570264234,-0.17023769632916652,-0.03778571652116833,-0.7610136060373126,-0.9122366931716106,-0.2661343269234858,0.4972276624872728,-0.2970041860146498,-0.429382183983648,-0.5070644077821473,-0.1304143632051951,-0.02611734308046705,-0.4999975130019852
TIF,2015-01-31,2.620197056291616,0.19930706778060206,1.0514821097452516,-0.7090215236402752,-0.763481784611443,0.12496648650626617,0.5690853803616044,0.3225652384995035,0.3256113082860792,-0.060883717625709474,-0.10316269944232764,-0.06624156434524646,-0.5000679710756287
TIF,2016-01-31,2.2176544101666487,0.212178979112666,1.1338284213377425,-0.7512951323797256,-0.883399449659772,0.1197420479013106,0.6124483344957915,0.20914735806490525,0.2842396382819025,-0.10994940353503628,-0.09923902755152142,-0.09520355456212032,-0.5000619313245721
TJX,2013-02-02,-0.299322850124999,-0.645840722024618,-0.06346146795846308,-0.212803383389259,0.19238273670543043,-0.1034195840247294,-0.799719530470788,-0.09139211659209039,1.7864794317666972,1.436232022945563,0.1670140124361135,2.6682437744335097,-0.26345136358378674
TJX,2014-02-01,-0.14152204646932579,-0.5103546675975815,0.16619208968789925,-0.33114835986445845,0.019651489138767242,-0.07922792896511603,-0.7962636713462394,-0.08152095422262745,1.9103768856653258,1.3727951407684047,0.17088396057107297,2.6216009536753355,-0.24318703671196326
TJX,2015-01-31,-0.18065146253292513,-0.5323856864452758,0.20795779867322686,-0.22424845664652182,0.17674959409258303,-0.08924107593839799,-0.7944247671873543,-0.07300946494755998,1.801877184664013,1.4334815891140702,0.12066957182163485,2.561117237243409,-0.2498377643842791
TJX,2016-01-30,-0.28427883880324306,-0.6608370955492551,-0.07380882027872475,-0.16414412132610112,0.2565339773332598,-0.10384631507437998,-0.7837260257160282,-0.09288839010212692,1.7538783019640432,1.473555919907539,0.08905134608372724,2.625565525242791,-0.27137700760110045
TMO,2012-12-31,0.306108325838821,0.09831562965248888,-0.2357499178586866,-0.7430662284681897,-0.8593640081234115,0.012770537138052093,-0.19122478831817577,-0.0986334391618515,-0.36454329894093657,-0.4664071185000143,-9999.0,-0.5907858797193644,-0.313491134122755
TMO,2013-12-31,0.9576931281898131,0.974050527268805,2.391522479744932,-0.6682746112037273,-0.6557450969660363,0.030433234197953532,-0.19526619664408873,-0.07792648389363438,-0.40493242592704515,-0.46909684858612183,-9999.0,-0.6555372806476997,-0.31083638688936305
TMO,2014-12-31,-0.5261857218350484,-0.5159552441436162,-0.4733007400122342,-0.5420881642322374,-0.36340198526973183,0.1149331100419565,-0.10244695281442591,0.03853374369802292,-0.3469473072312678,-0.39772133657110126,-9999.0,-0.6795517493558973,-0.31107735489075294
TMO,2015-12-31,-0.4022589848346692,-0.491866981391819,-0.7257818827357579,-0.6522120846816809,-0.6152231869003899,0.13917854115113446,-0.04303388702856432,-0.009893198872327067,-0.2909181076032451,-0.39630580841598473,-9999.0,-0.6496547911509192,-0.3298461664847621
TRIP,2012-12-31,1.0129150151963497,1.4275316330070236,2.417820982116122,-0.7349961477843349,-0.8361249047537194,0.9211451709063555,2.2642479432527054,1.1448991354231142,1.0883300696901488,0.35086938845275295,-0.06588130747152969,-0.4016126748508388,-9999.0
TRIP,2013-12-31,0.5227051311490126,0.8997650064619639,1.6466594613690917,-0.7894778319758281,-0.9996260435500455,0.7093548657396365,2.2497146200649443,0.7903410107758146,0.9497172860113421,0.22286336122898748,-0.058590601944922244,-0.32353269760832293,-9999.0
TRIP,2014-12-31,0.01882774050700848,0.35728375648011296,1.2021377941439393,-0.7709409643679346,-0.9422105784224191,0.5076495184861327,2.1925696964248376,0.6138819647297477,0.6335476538269952,0.0681237551939405,-0.03406946989395623,-0.32629189925493096,-9999.0
TRIP,2015-12-31,0.6603801270967684,1.047987779065087,2.576681763393742,-0.9160998087213211,-1.4502363612637923,0.23149448466925246,2.1629304607149176,0.07221355835879582,0.3198906418050694,-0.19186151606427185,-0.0767375405184488,-0.23779836985133357,-9999.0
TSCO,2012-12-29,0.08140860253010443,-0.9106520453684275,-0.4534282100417217,-0.8138372709317729,-1.078081730614582,-0.1851532507672712,-0.57439900919524,-0.2131939804339485,1.2610535792245392,0.36312318271477884,1.067166010143863,2.685529418472312,-0.382779098934393
TSCO,2013-12-28,0.2776044200941379,-0.8808610812577041,-0.44290083852817586,-0.9035391975811542,-1.400371917812521,-0.1608743339807498,-0.5579158370804658,-0.1855210937740165,1.404066635172464,0.33535265557854527,2.559742432216511,2.6579125760492768,-0.37964788260723337
TSCO,2014-12-27,0.15512524473441902,-1.020332755881123,-0.7688173523125655,-0.8735733255861097,-1.286384184958659,-0.15303456510471572,-0.5494050923958085,-0.16910156285880976,1.5384867935345585,0.4359613199203411,0.7706578780762624,2.792984996839189,-0.38450489970129625
TSCO,2015-12-26,0.23197915365987867,-0.990141986633841,-0.7505637544281782,-0.7903135655881443,-1.0022601900462826,-0.14749210975410448,-0.5374754245336989,-0.1632410116430526,1.413012281666044,0.46953571148539847,0.5139494508750251,2.532488645423086,-0.3929208889252849
TSN,2013-10-03,-0.03674127480489068,-0.473873997698447,-0.2436523272331866,-0.6208114916902822,-0.5389678328167002,-0.3930369781864756,-1.7438482196990632,-0.46076800850311955,-0.0781888927772395,-0.2551325020025525,-0.11688688514886521,2.81533436109116,-0.03552364373914116
TSN,2014-10-03,-0.2077565086417159,-0.59731479621724,-0.7145123688665913,-0.14810171790110624,0.27689861349589645,-0.39100824286154423,-1.7313765958065468,-0.46976222596459455,-0.45811709382235455,-0.3763163684229639,-0.11293385347962276,1.0106334431033153,-0.06639367111175934
TSN,2015-10-03,-0.2967048558523204,-0.6534221690679024,-0.5736849584110928,-0.35799324592734016,-0.023241802656513873,-0.3541467667239103,-1.629704165299966,-0.4034326248634971,-0.22532581023548273,-0.25330518935231977,-0.12297497301950852,1.3452602619560061,0.036484182926361665
TSN,2016-10-01,-0.1072172231065231,-0.5936433207630691,-0.6949643216682826,-0.3848665868555293,-0.0677123575127408,-0.24946584796040436,-1.4866558099794864,-0.29088251491531203,0.128439874841655,-0.004201258340329951,-0.11134108875834225,1.125393335222903,-0.017400722554036078
TSO,2012-12-31,-0.23013689727290604,-0.29352109835727613,0.09122583553153649,-0.2626827174181936,0.12264269714739076,-0.38003296429409134,-1.4914049028446756,-0.3944151183198293,-0.0026078376876791974,-0.04376296844098541,-0.11588738747032871,2.7613790355727943,0.31813170295095194
TSO,2013-12-31,-0.2656344516996246,-0.569281620407508,-0.27409456055597986,0.12191938676917545,0.5709498699458115,-0.459284660792737,-1.6348128913909339,-0.5527029673330136,-0.5304109989377065,-0.38239550251711346,-0.12981114805033242,2.7944509780786717,0.048442716458283894
TSO,2014-12-31,-0.329550743313002,-0.6038402059600076,-0.401503415897502,0.5036070798286677,0.8734664981933566,-0.40374160030613504,-1.5097993284070061,-0.4600147184123046,-0.25258354470903294,0.01831946493829883,-0.1243156498876125,2.2988663479983837,0.10684044434030393
TSO,2015-12-31,-0.15878356651640177,-0.5838386222680341,-0.2579830016870367,0.1352817437861899,0.5834659778316376,-0.21712554374386975,-1.0920203417511272,-0.19097567259461157,0.3369352786709836,0.47324345706619214,-0.10651125257969643,1.2829610472817337,-0.10563802012043011
TSS,2012-12-31,0.44660418142512515,0.8178336892452494,0.9888195087222906,-0.9723946342133826,-1.690479102090513,0.2691516208921839,-0.5695176726330682,0.2679601334515021,0.7355889022531187,-0.04129300783748341,-9999.0,0.028539256264108755,-9999.0
TSS,2013-12-31,0.22231924449952864,0.5763654765507392,0.5611253004324139,-0.3828611812447376,-0.06433903877901624,0.18380179686966563,-0.5707029197568876,0.20971701453805905,-0.0001917986144538356,-0.09729181964678628,-9999.0,-0.4409459426218273,-9999.0
TSS,2014-12-31,0.3208512019277836,0.6824463216562002,0.8131724360003252,-0.4643839373842736,-0.20911470032933369,0.2423611196787778,-0.652383535839138,0.16870128169908782,0.2541149757038244,0.041157055698366495,-9999.0,-0.3036429183813964,-9999.0
TSS,2015-12-31,0.5304862103426723,0.9081422221211267,1.1195226279711221,-0.5193613626770651,-0.31646716343599773,0.2318502713362458,-0.58843989694962,0.24139350880870505,0.338731228715138,0.06533130725605424,-9999.0,-0.22332015949572762,-9999.0
TXN,2012-12-31,0.37482383307404354,0.3183733641766515,-0.18604059452952998,-0.7095005461687546,-0.7647925479336135,0.2567211074730147,0.12929829380253685,0.0645723241756799,0.24906087179945513,-0.10506828682656265,-0.07670310609990322,-0.32492918066492016,-0.371275602812825
TXN,2013-12-31,0.7727202680159598,0.6495859810998447,0.13276614150121555,-0.7574727924248084,-0.9016729002866375,0.4835934988120784,0.23827075949540646,0.42542809595825704,0.6082267980951277,0.06455211529322696,-0.057389021971462915,-0.31932573853708157,-0.3844023982544895
TXN,2014-12-31,0.6753178164633281,0.510897462545303,-0.11806503315128308,-0.8094583708893373,-1.0637177587279618,0.7054979853990452,0.4479883086221884,0.7509167061143672,1.266715199438781,0.37079507805649864,-0.0217424771887257,-0.16614698055818822,-0.3942365294031767
TXN,2015-12-31,0.6575116557119368,0.4994264148714583,-0.224126883554269,-0.8354416602073881,-1.1506949541599898,0.7817577447907025,0.5013970281329155,0.8718291043567276,1.5615459302692725,0.49384044310990194,-0.005645770407823221,-0.09410475931243195,-0.39127082945562386
TXT,2012-12-29,-0.27970047819766664,-0.6005533927062185,-0.20468199129731143,0.9271014150576049,1.1132053676529035,-0.24836089273884765,-1.2507329666285925,-0.24826107624783064,-0.33349642102131744,0.05113155533400035,-0.13010422977750966,0.10438580450429247,-0.3704326587787007
TXT,2013-12-28,-0.029340268572580663,-0.50777384194588,-0.2030323897819778,0.01863512433286388,0.46829629771162573,-0.2880161719745403,-1.3306152940685305,-0.32243714555070035,-0.42524708127142563,-0.3059993627027199,-0.13031212161758104,0.09889005297469682,-0.3824456012632451
TXT,2015-01-03,-0.17734890634561204,-0.7437985834271251,-0.5180383739541133,0.32012190032758664,0.741078229248185,-0.2761554170136744,-1.2691643965776982,-0.29820911173898257,-0.3896312651220285,-0.1909066037655599,-0.1286437306351936,0.12064376325760157,-0.40478098186610956
TXT,2016-01-02,-0.14230875358868247,-0.7168812131497888,-0.44860558566580544,0.025346444018108816,0.47530283968362835,-0.22683997377573206,-1.2471350475970635,-0.2534372246549261,-0.30350880865050944,-0.1910715176801613,-0.12489845556450979,0.06655260870847733,-0.41605443122254954
UA,2012-12-31,1.2804797372789003,0.6723001819974096,1.4882660525137004,-0.9747448946454166,-1.701151224344658,-0.1232606839459894,0.0534471646557612,-0.12050293947925034,0.5690851948258998,-0.11723989996364785,-0.026788705659285143,1.0352499600548184,-0.4010517510781814
UA,2013-12-31,0.5634966995459818,0.037641149773791675,0.5275380210312274,-0.9220854337958839,-1.4744537230220156,-0.1265146390692157,0.08938664943829236,-0.12077631883673616,0.45428295771231486,-0.13237010640998514,0.11990675182595176,0.8802412623161066,-0.42044736387388865
UA,2014-12-31,1.3511721095215499,0.7425596596172327,1.5799098664578701,-0.8873320682990129,-1.3378759117681138,-0.13875768846342534,0.10194133610996434,-0.11578438208323269,0.40529837460579055,-0.13252777463368312,0.049547091149177235,0.8717508677751632,-0.40383561661313966
UA,2015-12-31,0.9342454972889118,-0.004999022440187674,-0.4376520236932875,-0.7785847982598416,-0.9656544240623439,-0.1885102229617749,0.06042854071260762,-0.16966380196837905,0.15633744989162593,-0.1953455564542285,-0.0628957917238671,0.7412068413345627,-0.41698974468792
UAA,2012-12-31,1.2804797372789003,0.6723001819974096,1.4882660525137004,-0.9747448946454166,-1.701151224344658,-0.1232606839459894,0.0534471646557612,-0.12050293947925034,0.5690851948258998,-0.11723989996364785,-0.026788705659285143,1.0352499600548184,-0.4010517510781814
UAA,2013-12-31,0.5634966995459818,0.037641149773791675,0.5275380210312274,-0.9220854337958839,-1.4744537230220156,-0.1265146390692157,0.08938664943829236,-0.12077631883673616,0.45428295771231486,-0.13237010640998514,0.11990675182595176,0.8802412623161066,-0.42044736387388865
UAA,2014-12-31,1.3511721095215499,0.7425596596172327,1.5799098664578701,-0.8873320682990129,-1.3378759117681138,-0.13875768846342534,0.10194133610996434,-0.11578438208323269,0.40529837460579055,-0.13252777463368312,0.049547091149177235,0.8717508677751632,-0.40383561661313966
UAA,2015-12-31,0.9342454972889118,-0.004999022440187674,-0.4376520236932875,-0.7785847982598416,-0.9656544240623439,-0.1885102229617749,0.06042854071260762,-0.16966380196837905,0.15633744989162593,-0.1953455564542285,-0.0628957917238671,0.7412068413345627,-0.41698974468792
UAL,2015-12-31,-0.9792707089126412,-0.7662791302335309,-0.481821167200046,1.0563838394434812,1.1726642659113844,0.5784079918165317,0.9308206517695244,-0.015745334580919517,1.5021921992966096,2.7157061072627644,-0.12025431465236344,0.08672882061849856,0.18587422968369782
UHS,2012-12-31,-0.2568425585008765,-0.030768672922368033,-0.8728049855305534,0.06380845778288208,0.5145286838949736,-0.1600325042769822,2.3330900004578883,-0.020519751989526342,-0.21224290534724302,-0.09241054681306624,-0.1292224996262484,-0.02520912959522732,-0.5317242671685214
UHS,2013-12-31,-0.4274645654144653,-0.20234632141992062,-0.8905493983242719,-0.2368520723788584,0.1592836291556889,-0.1281562429880524,2.3330900004578883,-0.009342704989301134,-0.11155498710178816,-0.11933320530626584,-0.12430303447898582,0.028867092687170876,-0.5317242671685214
UHS,2014-12-31,-0.4166759364441171,-0.1869184442252099,-0.8712772520425135,-0.3372674627510157,0.010004714160063172,-0.14435424404960165,2.3330900004578883,-0.04733217522369584,-0.12085472174968255,-0.16723868783017798,-0.12135381837420142,0.06891266887403323,-0.5317242671685214
UHS,2015-12-31,-0.2666106707038542,-0.03693200759862194,-0.8205943511422621,-0.42466353380410204,-0.136564150970055,-0.0944997307462644,2.3330900004578883,-0.0027096383650835306,0.01392822620233597,-0.10652769205506944,-0.11216335653878445,0.1040495127435672,-0.5317242671685214
ULTA,2013-02-02,1.2713349551315816,0.3594114604512629,1.6559492760014043,-0.8427487847285625,-1.1759320737172478,-0.08051460898712183,-0.49911379161469793,-0.06343428095803297,0.8969347971144956,0.1468806606444631,-9999.0,1.2586097860081242,-0.3580442125740707
ULTA,2014-02-02,1.4149175572136887,0.44578119324852367,1.873593018619361,-0.8574465497396294,-1.22777586109638,-0.09049301542555176,-0.5013632457729441,-0.07928999385642284,0.7775797223228766,0.07384284159192565,-9999.0,1.1510186525685848,-0.3668504245176618
ULTA,2015-01-31,1.221131323559194,0.31954288039112144,1.003102552274015,-0.8626712680269941,-1.2465622933253542,-0.07136106670744233,-0.5089782901170015,-0.06105250041350244,0.819821538290229,0.09053781885054962,-9999.0,1.1052161120740613,-0.3736374491769926
ULTA,2016-01-31,1.1948972224329557,0.03887834297365729,0.6311732067333705,-0.8908361273387689,-1.3512161771880506,-0.058765789839030955,-0.49994478275898935,-0.049958009178101156,1.0080284499095042,0.15767260795602997,-9999.0,1.284413472795516,-0.3861660540482505
UNP,2013-12-31,-0.6562836576003945,-0.5115149515416957,-0.24838132532090335,-0.37551678431894503,-0.052061168866548595,0.6121035286660028,1.1673892084116229,0.9191558050059286,0.25420790238755275,0.09318893806689003,-0.10320896704303503,-0.6112017305428681,-0.14066235332179342
UNP,2014-12-31,-0.566914361300773,-0.4292359214595317,-0.1708827462971549,-0.2923422573515688,0.07910980919917637,0.7037383750622911,1.2205406445954468,1.0385216025902995,0.3999416616172405,0.2548877966969507,-0.09897487062830015,-0.5876096540948378,-0.15786058185199606
UNP,2015-12-31,-0.4758359177604951,-0.3644838857425954,-0.14865169735920386,-0.1851470393164381,0.22929322715392894,0.7197798035306098,1.4433206920284498,1.0581200137778857,0.24280062561403493,0.19506967353779492,-0.10675217411386989,-0.6718266592968565,-0.26870052298620944
UNP,2016-12-31,-0.705721927460817,-0.5851210855616451,-0.2961923762190827,-0.08298834546777838,0.35584433791154313,0.6829436787843406,1.510593817094524,1.0375294964735906,0.08676745541137086,0.11733815409601178,-0.11414851361614146,-0.7317083007523542,-0.3035631583800149
UPS,2012-12-31,-0.03942854342763155,0.2945642490858737,0.6320056049269271,3.5104204030950883,1.7614850230331038,-0.43686083900759015,1.2353714088802052,-0.5308623727798344,-0.6670396117568727,-0.049531253049796345,-0.134640022925795,0.7574522627235118,-9999.0
UPS,2013-12-31,-0.024873843974184764,0.31023403641758135,0.2427396413636047,1.7264072003013586,1.4127218773549397,-0.0740065045923251,1.251144873107759,-0.059840281058241206,0.6979553737850067,2.1014181048431246,-0.09046328098450328,0.9562683343184714,-9999.0
URBN,2013-01-31,1.2069519871793506,0.7061331484525967,0.8225238293847362,-1.0327086723914862,-1.9828575027015347,-0.03970304895735623,-0.4286089325951599,-0.027373288142707307,0.8524161290151208,-0.04200430520039785,-9999.0,0.9911157357030771,-0.25911235350249784
URBN,2014-01-31,0.8334101427484542,0.46131896670519384,0.3764733289128017,-1.0428390806342247,-2.036045948096477,-0.002425771054968234,-0.39718501928839434,-0.0072119616028822895,0.7851546214351457,-0.07854947282410138,-9999.0,0.7529047101802527,-0.26162807250283443
URBN,2015-01-31,0.2890114816909074,-0.18648761296293412,-0.14323071680100138,-0.9709396378863228,-1.6838995527251297,-0.12461192931465881,-0.4964818380551566,-0.13795286946667681,0.729719268898903,-0.04272252662614566,-9999.0,1.285053290294672,-0.2699236661426801
URBN,2016-01-31,0.4780593348581045,0.025038103524025218,0.5119879537664915,-0.8482014365884203,-1.1949947774580123,-0.15174609842082767,-0.5170435121297855,-0.17174401175496376,0.7214031575760992,0.05317260567637396,-9999.0,1.4574190278886345,-0.23514283752220758
USB,2013-07-31,0.23422360830294114,0.18297049873830176,-0.08367637764799082,-0.8516888585123524,-1.207291862338487,0.054492596707884436,-0.5225213454402232,0.004786515121618574,0.9867063889482849,0.18413585670907953,-0.05253420003047022,0.7645379067919248,-0.2361339341054599
USB,2014-07-31,0.07674110247857903,0.07709306146629655,-0.055575670034278435,-0.637699501044039,-0.5795048120703035,0.07539503827746243,-0.490726438144716,0.01825931477938499,0.8785166191029097,0.3195562100647088,-0.04257285825146472,0.5857145295242187,-0.2567413572153182
USB,2015-07-31,-0.054523098894960986,-0.11128181202139456,-0.3176528399396811,-0.3804297906275121,-0.060261180374054535,-0.023518339841280593,-0.5514513261302127,-0.08428225634074468,0.6197256564756555,0.35825647644062797,-0.08912690838581618,0.6389565119692958,-0.2742824884966544
USB,2016-07-31,-0.040603525814970134,-0.06150014624958569,-0.12493630881651631,-0.38347834118610385,-0.0653762153033054,-0.03388501136443293,-0.5560680179214196,-0.07545505470743748,0.5060054484332277,0.27273926112640967,-0.10587105480619553,0.5395873871363273,-0.2584105112405362
UTX,2013-12-31,-0.47345804963994614,-0.5461279807485996,-0.5595392437038184,-0.05223103760880594,0.3911909182923443,0.05203445775968355,-0.7965360052211902,0.05166134767558562,-0.08830760267564347,-0.02340275510482995,-0.11668435159713453,-0.3476822594768225,-0.3606878851987959
UTX,2014-12-31,-0.4353247738069885,-0.39996389146303113,-0.5237245556997182,-0.0010900872190257348,0.44741529149833226,0.0880561179518793,-0.7587758222330713,0.11922063811715507,-0.019389067082030715,0.061211018209179326,-0.11277161564498826,-0.33320437316361995,-0.29807085990897614
UTX,2015-12-31,-0.5581060899358333,-0.5602823206080584,-0.3637365188144768,0.17719299089414287,0.621673621918024,0.2480165520659095,-0.821654825472137,-0.04558755833899143,0.23686382320888927,0.398993109025915,-0.1187438954712382,-0.3239796542201173,-0.31473712144227184
UTX,2016-12-31,-0.4642869450421994,-0.49031780578617473,-0.3390246319749072,0.21272322226447937,0.6528715951130067,-0.020427710125918642,-0.8371814993027912,0.013427625460695366,-0.1811449260096409,-0.007294253331838758,-0.12162119771120303,-0.32845236981631987,-0.32376058580810374
V,2013-09-30,-0.0806910433551937,0.25014048061799365,-0.0035144225086148986,-1.0253443103988955,-1.9449735585891061,1.8775230900108553,1.6150763450617047,2.1909657794692463,0.9405805989312833,0.0014709092810812692,-9999.0,-0.7753446275626921,-9999.0
V,2014-09-30,-0.24321891471407642,0.075160764422912,0.10666281834518168,-0.9808450597088757,-1.7291082819730166,1.9075900979812417,1.6869504942832407,2.1510346012844854,0.9745995589696496,0.05734135051590803,2.6714260562796857,-0.7728050874178991,-9999.0
V,2015-09-30,-0.029437238488567396,0.30532102383495996,0.6032991645204446,-1.037608686815598,-2.0084266784868015,2.0652414107681643,1.6774549621697907,2.368197987369672,1.2442678147269624,0.11595841346577769,8.698575594198076,-0.7393520919491738,-9999.0
V,2016-09-30,-0.1002017240631334,0.22913501648126325,0.547973753048393,-0.6324983916043215,-0.5669044115735866,1.732311404950339,1.687044129245759,1.7666636808508067,0.3268966253971273,-0.012697617186662367,-0.09060719206701483,-0.9077876808176137,-9999.0
VAR,2013-09-27,0.32210142510835177,0.3037073398492612,0.7916998084506092,-0.5819606408848182,-0.449684339682742,0.3234622904456298,-0.1853574550067876,0.30943832862979886,0.7746701068102004,0.303075590164794,0.28698183895515944,-0.02577565964683305,-0.39360535854397
VAR,2014-09-26,0.12694070080177633,0.08118351666756819,0.3361303043970811,-0.5475602520122732,-0.3749400662717537,0.2295742753369495,-0.17586021903436785,0.2189400094466276,0.6912966533870344,0.2775294923946967,0.08756054850208206,0.06047819844815164,-0.3983570145776555
VAR,2015-10-02,-0.1313447416147707,-0.17113402823210544,0.1716140879041279,-0.5385977895393891,-0.3560911970182518,0.23190702017632686,-0.23241600117209477,0.17213351776231628,0.6194763829072351,0.23753832037804246,0.05876058882230531,-0.0005725046298226661,-0.40227142734808796
VAR,2016-09-30,-0.22121516496437713,-0.22780783458651152,0.00899891706649207,-0.47288201922363154,-0.2251646066881617,0.18789495689491298,-0.19232664110582717,0.14455865937358275,0.4889227845898302,0.19777549103821837,-0.008019281054126769,-0.033303328498944136,-0.4050187038329493
VFC,2012-12-31,0.06250042607845553,-0.2399988583600953,-0.30669524591441083,-0.675345219948629,-0.673922076595337,0.044883731858509586,-0.007572425578684116,-0.023860834156368017,0.5887709771207826,0.11521386425290776,-0.0988249235904921,0.3785244062087668,-0.3441503272392768
VFC,2013-12-31,0.4337488524525406,0.0686143657725643,-0.03978459746266559,-0.7929984722585172,-1.010749882474327,0.07978130589427924,0.05952864212114523,0.020260543502924947,0.6512295113122173,0.0605844273001414,-0.08777178719376767,0.34630644253839016,-0.34662598621417867
VFC,2015-01-03,0.4501186103478376,0.06446482562632673,0.15028041963211847,-0.7600177324754736,-0.9092588799936094,-0.03755949298924458,0.09205829237834824,-0.10516917723760935,0.5021937290898845,0.004435712004854243,-0.09611974462118736,0.5484417153521459,-0.34657628299241877
VFC,2016-01-02,0.17933590167162497,-0.15413613636228957,-0.054280058559894,-0.7330651535950535,-0.8306123348954714,0.04313184620830064,0.07183379885017178,-0.02604862441511063,0.7939617198719497,0.18738024631654543,-0.09027028472202546,0.6008787658706891,-0.3585542469796517
VIAB,2013-09-30,-0.10343696677772084,0.05820691422834285,0.20694427345987096,1.0766563534438267,1.1815179794561264,0.46365432753340413,0.17558430284949486,0.6379651825824381,0.42178813540729204,1.1837510676589065,-0.12044461365118342,-0.4137183968018682,-0.14621804037089606
VIAB,2014-09-30,-0.44025490049244737,-0.3141637440850345,-0.4679734119822115,2.116762798923357,1.5155727500826215,0.46279394067815166,0.2554805342416517,0.7213540749924493,0.4659834904130882,1.9625506450657468,-0.12521504282895016,-0.38614135149197704,-0.1941127465449646
VIAB,2015-09-30,-0.5524227651935065,-0.42586191120455147,-0.6861375716134349,2.1565485984150423,1.5249413963891743,0.30044176940049366,0.06728800254685309,0.4370261143052347,0.23461040776204886,1.5353867108039398,-0.13077829852706732,-0.384475957519564,-0.150232805965858
VIAB,2016-09-30,-0.5192628579843029,-0.41146698982421276,-0.7360807502006688,1.5124367842544166,1.3463335285669678,0.13187964421734302,-0.009739494552344434,0.28808403567898083,-0.07822366619408122,0.6481105386400302,-0.13263991842619252,-0.4483251725750403,-0.18596719191302968
VLO,2012-12-31,-0.4056974782476601,-0.5124417921071914,-0.6628442382640067,-0.2956404848157964,0.07416879699282612,-0.4360554002393938,-1.6674814657476007,-0.4771699653259935,-0.3111003387919763,-0.29776222353953086,-0.09762497628768979,3.230768419836657,0.3928112326503596
VLO,2013-12-31,-0.33747597577524013,-0.38794328794008404,-0.33841133891324626,-0.3202059665482341,0.03671477811417612,-0.4096825677309811,-1.703068482172218,-0.5131115397233675,-0.16471593190931647,-0.19380183448418403,-0.11291113305277418,2.957390342026486,0.43363374687559747
VLO,2014-12-31,-0.18759961597541272,-0.41190527291459117,-0.26276673665479583,-0.46611961854561057,-0.21237723419449506,-0.36404666885291087,-1.6191559396512754,-0.43720507311416745,0.13757216627863425,-0.04044157908198884,-0.10112907849547623,2.8868126386017647,0.24707039969993003
VLO,2015-12-31,0.09527019990723412,-0.2208789126896067,0.07358078936731521,-0.49373397760228244,-0.26537409350105845,-0.2636265586053664,-1.388413745270838,-0.3112029009742454,0.278043891323251,0.04022008285131289,-0.10166440138551898,1.6026299684417027,0.02087199482429693
